0,c655c3e58ac1-Hudep2_ATAC,820f2a06d086-Hudep2_D3_merged_CTCF.all,52c524063ad4-Hudep2_BCL11A,49dee89111ad-Hudep2_D0_GATA1.all,f53857d6a34e-HUDEP2_LRF_CHIP,3585bd3a8e16-Hudep2_D3_merged_GATA1.all,db7b6ad5ffef-Hudep2_D3_merged_KLF1.all,ac9bf7966583-Hudep2_D3_merged_LDB1.all,eafaa21ce305-Hudep2_D3_merged_TAL1.all
chr2:60784694-60784695,65.623,9.840160000000001,2.84016,10.0779,27.4303,12.0,12.7172,6.2950800000000005,6.0
chr2:60784709-60784710,61.1967,9.59426,2.59426,9.52459,26.9385,12.0,13.1475,6.17213,6.0
chr2:60784722-60784723,56.7951,9.33197,2.36885,9.0082,26.4016,11.9016,13.4959,6.05328,6.0
chr2:60784723-60784724,56.3115,9.29918,2.34836,8.959019999999999,26.331999999999997,11.8689,13.5164,6.04098,6.0
chr2:60788099-60788100,166.672,56.9672,0.877049,9.61475,17.2664,6.9959,14.0,5.11475,4.2541
chr2:60792761-60792762,104.91,56.7008,0.9221309999999999,1.40574,9.40574,5.78279,7.56148,2.5,3.9385199999999996
chr2:60792771-60792772,110.869,58.9877,0.979508,1.34016,9.340160000000001,6.0450800000000005,7.3483600000000004,2.5245900000000003,4.11885
chr2:60792845-60792846,119.365,62.0902,1.71311,1.8565599999999998,10.0697,6.5368900000000005,5.4303300000000005,3.7827900000000003,4.5368900000000005
chr2:60809100-60809101,434.529,167.07,2.36885,5.7541,30.5164,6.893439999999999,24.0082,10.3607,11.0123
chr2:60809103-60809104,434.70099999999996,168.238,2.33197,5.77869,30.6148,7.0041,24.0574,10.2746,11.0861
chr2:60809104-60809105,434.75800000000004,168.627,2.31967,5.7868900000000005,30.6475,7.04098,24.0738,10.2459,11.1107
chr2:60816413-60816414,41.4713,5.20902,1.13934,8.81967,11.1516,9.84426,9.860660000000001,4.36066,1.25
chr2:60816421-60816422,43.7664,5.09426,1.05738,8.78689,11.3238,10.3115,9.94262,4.40164,1.25
chr2:60816475-60816476,49.9262,4.46721,0.491803,8.70082,11.459000000000001,11.873,10.4098,3.7623,1.20082
chr2:60816482-60816483,49.5615,4.34016,0.393443,8.64344,11.1639,11.9467,10.3934,3.64344,1.14344
chr2:60816483-60816484,49.4508,4.32787,0.385246,8.63525,11.1189,11.9426,10.3852,3.63525,1.13525
chr2:60816484-60816485,49.3402,4.31557,0.37704899999999997,8.62705,11.0738,11.9385,10.377,3.62705,1.12705
chr2:60816486-60816487,49.1189,4.29098,0.360656,8.610660000000001,10.9836,11.9303,10.3607,3.6106599999999998,1.11066
chr2:60816487-60816488,49.0082,4.27869,0.352459,8.60246,10.9385,11.9262,10.3525,3.6024599999999998,1.10246
chr2:60816492-60816493,48.4549,4.21721,0.311475,8.56148,10.7131,11.9057,10.3115,3.5614800000000004,1.06148
chr2:60816493-60816494,48.3443,4.2049199999999995,0.303279,8.55328,10.668,11.9016,10.3033,3.5532800000000004,1.05328
chr2:60816494-60816495,48.2336,4.19262,0.295082,8.54508,10.623,11.8975,10.2951,3.5450800000000005,1.04508
chr2:60816495-60816496,48.123000000000005,4.1803300000000005,0.286885,8.53689,10.5779,11.8934,10.2869,3.53689,1.0368899999999999
chr2:60823766-60823767,289.348,5.94262,5.82787,17.6352,18.1926,43.708999999999996,19.9426,17.3852,26.8648
chr2:60869631-60869632,49.876999999999995,55.7377,0.0,5.14754,12.0533,0.9508200000000001,4.299180000000001,6.700819999999999,2.70082
chr2:60901816-60901817,300.877,53.8443,0.8852459999999999,5.80738,16.4262,2.3073799999999998,6.77049,5.0368900000000005,4.84836
chr2:60901817-60901818,303.029,54.0697,0.893443,5.80328,16.4672,2.30328,6.78689,5.01639,4.87705
chr2:60901828-60901829,343.959,57.8033,1.16803,5.7582,16.9918,2.18443,7.11475,4.6803300000000005,5.63525
chr2:60901835-60901836,361.689,59.2295,1.32787,5.75,17.1311,2.11885,7.2623,4.55328,6.0368900000000005
chr2:60901898-60901899,435.75800000000004,64.9057,3.31967,5.27459,16.7869,1.63115,8.95082,3.88115,9.31967
chr2:60901899-60901900,435.336,64.8852,3.35656,5.2582,16.7623,1.62705,8.98361,3.87705,9.35656
chr2:61068087-61068088,10.3238,4.0,2.6475400000000002,2.97131,3.02869,1.60246,1.0737700000000001,4.07377,0.5
chr2:61068192-61068193,9.21311,2.9672099999999997,2.62295,4.59426,3.37705,1.0,3.40984,4.68852,0.5
chr2:61076442-61076443,13.2623,2.18852,0.0,2.25,4.59426,2.84426,6.0,1.97131,1.5
chr2:61076452-61076453,14.2459,2.27049,0.0,2.25,4.63525,2.88525,6.0,2.17623,1.5
chr2:61076570-61076571,17.1066,2.33607,0.42623,1.80328,5.18852,2.3975400000000002,6.299180000000001,6.94262,1.95492
chr2:61076571-61076572,16.9877,2.33197,0.44262299999999993,1.81148,5.21721,2.36475,6.30328,6.9959,1.95492
chr2:61076581-61076582,15.8197,2.29918,0.5983609999999999,1.8975400000000002,5.4959,2.05328,6.34836,7.4959,1.95082
chr2:61076590-61076591,14.9344,2.33607,0.672131,2.0082,5.6803300000000005,1.9057400000000002,6.42213,7.6803300000000005,1.91393
chr2:61076595-61076596,14.4426,2.35656,0.7131149999999999,2.06967,5.78279,1.8237700000000001,6.4631099999999995,7.782789999999999,1.8934400000000002
chr2:61076597-61076598,14.2459,2.36475,0.729508,2.09426,5.82377,1.79098,6.479509999999999,7.82377,1.88525
chr2:61112121-61112122,14.8893,9.56967,4.4959,10.7664,12.4672,7.528689999999999,6.86475,7.86475,3.5737699999999997
chr2:61112127-61112128,17.7172,9.840160000000001,4.61885,11.0123,12.6393,7.47951,7.13525,7.66803,3.5245900000000003
chr2:61112128-61112129,18.1885,9.88525,4.63934,11.0533,12.668,7.471310000000001,7.1803300000000005,7.63525,3.5163900000000003
chr2:61112129-61112130,18.6598,9.93033,4.65984,11.0943,12.6967,7.46311,7.225410000000001,7.602460000000001,3.5082
chr2:61112252-61112253,45.1557,9.55328,5.88525,11.709000000000001,14.3852,9.290980000000001,11.3115,6.75,3.0
chr6:135373035-135373036,94.4016,7.57787,1.8934400000000002,18.209,19.75,13.8279,13.0123,7.69672,7.69672
chr6:135373044-135373045,97.7213,7.7623,2.11475,18.4672,19.75,14.0123,13.1598,7.80738,7.80738
chr6:135373045-135373046,98.0902,7.782789999999999,2.1393400000000002,18.4959,19.75,14.0328,13.1762,7.8196699999999995,7.8196699999999995
chr6:135373046-135373047,98.459,7.80328,2.16393,18.5246,19.75,14.0533,13.1926,7.83197,7.83197
chr6:135373047-135373048,98.8279,7.82377,2.18852,18.5533,19.75,14.0738,13.209000000000001,7.84426,7.84426
chr6:135373054-135373055,101.41,7.967210000000001,2.3606599999999998,18.7541,19.75,14.2172,13.3238,7.9303300000000005,7.9303300000000005
chr6:135375445-135375446,236.08599999999998,24.8893,3.9262300000000003,18.8852,60.5082,21.3525,47.791000000000004,22.9877,11.4262
chr6:135375472-135375473,283.631,25.5164,4.36885,20.459,66.2131,22.4836,54.0861,25.5082,12.0164
chr6:135375473-135375474,286.29900000000004,25.5287,4.38525,20.5574,66.5738,22.5984,54.4795,25.6598,12.082
chr6:135375474-135375475,288.967,25.541,4.40164,20.6557,66.9344,22.7131,54.873000000000005,25.8115,12.1475
chr6:135375476-135375477,294.303,25.5656,4.43443,20.8525,67.6557,22.9426,55.6598,26.1148,12.2787
chr6:135375498-135375499,323.344,25.3934,4.5,22.0574,72.123,24.877,60.4795,27.9016,13.4262
chr6:135375506-135375507,331.50800000000004,25.2951,4.5,22.418000000000003,73.4672,25.5328,61.9221,28.4262,13.8197
chr6:135375507-135375508,332.529,25.2828,4.5,22.4631,73.6352,25.6148,62.1025,28.4918,13.8689
chr6:135375527-135375528,354.25,24.873,4.46721,23.5943,77.9795,28.5328,67.0205,30.0656,15.1475
chr6:135375536-135375537,358.787,24.6516,4.4303300000000005,23.9877,79.5902,30.2172,69.0369,30.5574,15.627
chr6:135376009-135376010,1940.75,34.6721,56.5041,45.9631,84.1516,127.488,331.439,32.3361,34.9754
chr6:135376055-135376056,1914.59,32.582,56.1967,41.9918,78.3115,109.525,339.332,31.3648,37.668
chr6:135376477-135376478,650.705,21.1844,9.77459,13.3197,51.6926,24.0779,76.377,13.9262,22.4959
chr6:135376527-135376528,748.1389999999999,22.9754,10.4631,13.6516,49.082,26.5246,64.1025,10.1434,22.6066
chr6:135376544-135376545,749.295,22.7377,10.5,14.0123,48.7951,28.5164,59.8197,9.79508,22.3402
chr6:135395074-135395075,294.381,15.873,3.5123,53.9426,37.2746,93.2664,48.3402,27.041,26.4754
chr6:135395075-135395076,298.59,15.8525,3.5327900000000003,54.5041,37.4057,94.2418,48.7049,27.2705,26.75
chr6:135395076-135395077,302.79900000000004,15.832,3.5532800000000004,55.0656,37.5369,95.2172,49.0697,27.5,27.0246
chr6:135395716-135395717,84.5082,17.459,1.80738,35.6066,27.2869,42.5943,40.832,20.0082,16.2787
chr6:135395717-135395718,84.6148,17.4262,1.80328,35.4918,27.2664,42.3197,40.6475,19.8648,16.1516
chr6:135395726-135395727,84.62700000000001,16.8443,1.9098400000000002,33.9426,27.0533,38.5861,38.2131,18.1148,14.75
chr6:135396287-135396288,116.885,49.5779,3.52869,19.6598,34.9139,19.4836,33.791,18.8811,9.77869
chr6:135396298-135396299,125.676,50.3893,3.39344,19.2992,35.3197,19.168,33.2049,18.6557,9.64344
chr6:135396360-135396361,160.49200000000002,50.7336,2.83197,16.2336,35.8279,16.5697,29.6516,15.9836,8.91393
chr6:135396364-135396365,161.393,50.5369,2.81557,16.0369,35.7623,16.4057,29.4713,15.7869,8.88115
chr6:135408716-135408717,57.582,15.8279,5.30738,9.270489999999999,24.75,3.38525,6.34836,9.979510000000001,3.5
chr6:135408724-135408725,57.5123,15.8443,5.15164,9.48361,24.5246,3.5532800000000004,6.7418,9.7459,3.5
chr6:135409145-135409146,55.8361,8.21311,2.78689,6.0696699999999995,14.1107,4.60656,13.9631,13.2131,6.0368900000000005
chr6:135409152-135409153,56.8689,8.270489999999999,2.72951,6.15574,13.9385,4.63525,14.0205,13.2705,5.979509999999999
chr6:135409180-135409181,60.458999999999996,8.5,2.45492,6.5450800000000005,13.2049,4.7049199999999995,14.1598,13.2746,5.75
chr6:135410147-135410148,184.623,19.5861,4.59426,8.15574,21.1475,12.7705,21.75,14.1148,10.4385
chr6:135410173-135410174,180.16400000000002,21.5369,4.913930000000001,7.7377,22.2787,12.459000000000001,21.7336,14.2049,11.0615
chr6:135410178-135410179,175.94299999999998,22.1721,4.97541,7.55328,22.5656,12.2951,21.7131,14.2049,11.1639
chr6:135410620-135410621,409.094,141.332,15.459000000000001,37.1107,39.3443,98.16799999999999,42.126999999999995,55.4836,37.8238
chr6:135410621-135410622,411.77,141.094,15.5041,37.0615,39.3238,98.3648,42.2049,55.5943,37.8934
chr6:135410623-135410624,417.12300000000005,140.619,15.5943,36.9631,39.2828,98.7582,42.3607,55.8156,38.0328
chr6:135410639-135410640,441.05699999999996,136.668,15.8361,36.1025,38.8443,100.24600000000001,43.2377,56.6639,38.7418
chr6:135410650-135410651,447.414,133.873,15.7459,35.4713,38.4836,100.381,43.6434,56.7541,39.0123
chr6:135410653-135410654,449.148,133.111,15.7213,35.2992,38.3852,100.41799999999999,43.7541,56.7787,39.0861
chr6:135410654-135410655,449.725,132.857,15.7131,35.2418,38.3525,100.43,43.791000000000004,56.7869,39.1107
chr6:135410655-135410656,450.30300000000005,132.602,15.7049,35.1844,38.3197,100.443,43.8279,56.7951,39.1352
chr6:135410657-135410658,451.459,132.094,15.6885,35.0697,38.2541,100.46700000000001,43.9016,56.8115,39.1844
chr6:135410684-135410685,445.87699999999995,120.164,14.9467,32.5205,36.5779,98.1066,44.6885,55.3402,39.2582
chr6:135410691-135410692,437.07,117.324,14.6885,31.9467,36.1475,96.87299999999999,44.6598,54.5656,39.0287
chr6:135410694-135410695,433.295,116.10700000000001,14.5779,31.7008,35.9631,96.3443,44.6475,54.2336,38.9303
chr6:135412138-135412139,70.5574,11.8893,2.0,9.282789999999999,26.4344,8.5,11.4385,8.09426,7.0
chr6:135412141-135412142,72.3033,11.9508,2.0,9.209019999999999,26.581999999999997,8.5,11.3893,8.06967,7.0
chr6:135412142-135412143,72.8852,11.9713,2.0,9.18443,26.6311,8.5,11.373,8.06148,7.0
chr6:135412147-135412148,75.7951,12.0738,2.0,9.06148,26.877,8.5,11.290999999999999,8.020489999999999,7.0
chr6:135412148-135412149,76.377,12.0943,2.0,9.03689,26.9262,8.5,11.2746,8.0123,7.0
chr6:135412151-135412152,78.123,12.1557,2.0,8.96311,27.0738,8.5,11.2254,7.9877,7.0
chr6:135412174-135412175,93.6598,12.668,2.02049,8.33607,28.4713,8.58197,10.8074,7.9016399999999996,7.02049
chr6:135414889-135414890,399.62699999999995,9.40574,62.5369,46.6311,41.7418,85.3443,82.5123,27.8893,26.9713
chr6:135418387-135418388,491.869,14.0164,19.7541,129.459,46.1025,155.344,214.475,85.6598,99.6148
chr6:135418394-135418395,502.51199999999994,14.2172,20.2418,131.582,46.0451,157.811,220.299,87.1803,101.02
chr6:135418405-135418406,519.238,14.5328,21.0082,134.918,45.9549,161.689,229.451,89.5697,103.23
chr6:135418415-135418416,534.443,14.8197,21.7049,137.951,45.873000000000005,165.213,237.77,91.7418,105.238
chr6:135418416-135418417,535.9630000000001,14.8484,21.7746,138.254,45.8648,165.56599999999997,238.602,91.959,105.439
chr6:135418460-135418461,562.9630000000001,16.5943,23.2541,145.357,42.8934,185.11900000000003,275.28700000000003,100.545,111.443
chr6:135418464-135418465,563.52,16.7254,23.3033,145.635,42.6148,186.545,277.73,101.086,111.75399999999999
chr6:135418465-135418466,563.66,16.7582,23.3156,145.705,42.5451,186.90200000000002,278.34,101.221,111.83200000000001
chr6:135419592-135419593,487.69300000000004,13.7828,6.22131,19.4672,31.6516,65.4754,53.9139,35.3115,38.5656
chr6:135419599-135419600,494.98,13.8689,6.36475,19.3811,31.3934,65.8484,54.3443,35.2541,38.7377
chr6:135422278-135422279,37.5205,6.42623,2.34836,4.72131,13.6434,2.0163900000000003,7.225410000000001,5.23361,2.97951
chr6:135422279-135422280,37.623000000000005,6.34016,2.34426,4.7131099999999995,13.6393,2.0082,7.19262,5.27459,3.0
chr6:135424144-135424145,23.6148,4.60246,2.5,4.10246,12.5902,5.7950800000000005,7.159839999999999,9.7377,6.5
chr6:135424146-135424147,24.1639,4.61066,2.5,4.11066,12.5574,5.77869,7.19262,9.69672,6.5
chr6:135424292-135424293,45.9139,3.12295,1.12295,4.68852,15.0041,6.81148,10.6885,8.90574,7.0
chr6:135424301-135424302,44.2172,2.9754099999999997,0.97541,4.7623,15.2992,6.7377,10.7623,8.86885,7.0
chr6:135424302-135424303,44.0287,2.95902,0.959016,4.770490000000001,15.332,6.72951,10.7705,8.86475,7.0
chr6:135424303-135424304,43.8402,2.9426200000000002,0.942623,4.77869,15.3648,6.721310000000001,10.7787,8.860660000000001,7.0
chr6:135426579-135426580,12.8197,7.5450800000000005,1.78689,6.9016399999999996,15.9631,3.84426,6.44672,5.33197,4.450819999999999
chr6:135426620-135426621,17.6598,8.93033,1.97131,7.586069999999999,17.0246,5.41803,5.06148,5.6803300000000005,4.2868900000000005
chr6:135426639-135426640,19.8975,9.41393,2.2459,7.75,17.6598,6.4877,4.42213,5.9959,4.16803
chr6:135426648-135426649,20.4139,9.4877,2.35656,7.75,17.8443,6.8196699999999995,4.27459,6.10656,4.13115
chr6:135426651-135426652,20.5861,9.5123,2.39344,7.75,17.9057,6.9303300000000005,4.22541,6.14344,4.11885
chr6:135426682-135426683,22.0902,9.53689,2.96311,7.4836100000000005,18.5,8.159839999999999,3.59016,6.8196699999999995,3.9467199999999996
chr6:135429989-135429990,12.6393,5.25,0.8278690000000001,17.9877,16.9877,6.4959,12.9139,8.66393,3.7541
chr6:135430027-135430028,15.7541,5.31557,1.6475400000000002,19.5205,18.5533,7.06148,13.1926,8.97541,3.28689
chr6:135430034-135430035,16.0,5.37295,1.86885,19.7459,18.8074,7.18443,13.1885,9.0,3.25
chr6:135430036-135430037,16.0,5.38934,1.91803,19.7787,18.8484,7.20902,13.1803,9.0,3.25
chr6:135430039-135430040,16.0,5.413930000000001,1.9918,19.8279,18.9098,7.2459,13.168,9.0,3.25
chr6:135430040-135430041,16.0,5.42213,2.0163900000000003,19.8443,18.9303,7.2582,13.1639,9.0,3.25
chr6:135430041-135430042,16.0,5.4303300000000005,2.04098,19.8607,18.9508,7.27049,13.1598,9.0,3.25
chr6:135430042-135430043,16.0,5.43852,2.06557,19.877,18.9713,7.282789999999999,13.1557,9.0,3.25
chr6:135430045-135430046,16.0,5.4631099999999995,2.1393400000000002,19.9262,19.0328,7.3196699999999995,13.1434,9.0,3.25
chr6:135431506-135431507,1427.08,22.3566,122.287,261.758,69.1762,328.582,118.492,138.971,193.44299999999998
chr6:135431508-135431509,1424.49,22.3893,121.721,262.29900000000004,69.3074,329.49199999999996,118.95100000000001,139.578,194.15599999999998
chr6:135431563-135431564,1238.57,22.3893,94.7623,262.29900000000004,69.3074,337.336,128.148,145.34799999999998,203.082
chr6:135431564-135431565,1235.0,22.3811,94.291,262.164,69.2746,337.287,128.24200000000002,145.328,203.107
chr6:135431566-135431567,1227.84,22.3648,93.3484,261.893,69.209,337.189,128.43,145.287,203.15599999999998
chr6:135431574-135431575,1169.44,22.2582,86.4836,258.311,68.5164,334.23400000000004,128.365,143.463,201.83599999999998
chr6:135449819-135449820,92.9221,9.229510000000001,8.68443,8.159839999999999,23.25,4.15984,17.2541,6.6803300000000005,2.65984
chr6:135449821-135449822,95.3074,9.31967,8.76639,8.18443,23.2828,4.16803,17.4344,6.606560000000001,2.70902
chr6:135449825-135449826,100.07799999999999,9.5,8.93033,8.23361,23.3484,4.18443,17.7951,6.45902,2.8073799999999998
chr6:135449826-135449827,101.27,9.54508,8.97131,8.2459,23.3648,4.18852,17.8852,6.42213,2.83197
chr6:135449827-135449828,102.463,9.590160000000001,9.0123,8.2582,23.3811,4.19262,17.9754,6.38525,2.85656
chr6:135449836-135449837,109.336,9.848360000000001,9.209019999999999,8.31967,23.5287,4.1803300000000005,18.5164,6.15164,3.02869
chr6:135449895-135449896,132.541,11.0697,9.217210000000001,8.18033,24.4631,4.10656,20.8197,5.5696699999999995,3.75
chr6:135449896-135449897,132.504,11.082,9.19672,8.16803,24.4713,4.11066,20.831999999999997,5.58197,3.75
chr6:135453636-135453637,26.3238,9.56967,1.87705,7.5696699999999995,20.209,4.6803300000000005,6.5983600000000004,11.25,5.45902
chr6:135453747-135453748,32.6967,8.790980000000001,5.11475,8.36475,18.9672,5.70902,7.77049,10.1557,4.88525
chr6:135465982-135465983,462.779,32.373000000000005,5.80328,15.3566,29.9795,23.0656,26.7295,16.4795,9.06967
chr6:135465984-135465985,466.475,32.9303,5.81148,15.373,30.0533,23.2295,26.8033,16.5533,9.11885
chr6:135466030-135466031,547.578,50.123000000000005,6.09016,15.5697,31.9754,27.1352,28.8607,18.4303,10.1598
chr6:135466038-135466039,544.725,53.3033,6.15574,15.4385,32.1393,27.2336,29.123,18.5615,10.0943
chr6:135466039-135466040,544.369,53.7008,6.163930000000001,15.4221,32.1598,27.2459,29.1557,18.5779,10.0861
chr6:135466259-135466260,198.852,177.15200000000002,2.34426,14.4139,38.0533,24.2418,32.9385,12.9303,9.41393
chr6:135466260-135466261,199.074,177.549,2.32787,14.418,38.0984,24.2541,32.9057,12.9098,9.41803
chr6:135466269-135466270,201.06599999999997,181.127,2.18033,14.4549,38.5041,24.3648,32.6107,12.7254,9.45492
chr6:135466271-135466272,200.81099999999998,182.02900000000002,2.1393400000000002,14.4385,38.5779,24.2582,32.4221,12.7008,9.422130000000001
chr6:135466273-135466274,200.55700000000002,182.93,2.09836,14.4221,38.6516,24.1516,32.2336,12.6762,9.389339999999999
chr6:135466276-135466277,200.176,184.283,2.03689,14.3975,38.7623,23.9918,31.9508,12.6393,9.340160000000001
chr6:135466278-135466279,199.922,185.18400000000003,1.9959,14.3811,38.8361,23.8852,31.7623,12.6148,9.30738
chr6:135466279-135466280,199.795,185.635,1.9754099999999999,14.373,38.873000000000005,23.831999999999997,31.668000000000003,12.6025,9.290980000000001
chr6:135466283-135466284,198.623,186.24599999999998,1.94262,14.3279,38.8852,23.581999999999997,31.3893,12.6148,9.21311
chr6:135466284-135466285,198.275,186.299,1.93852,14.3156,38.876999999999995,23.5164,31.3279,12.623,9.19262
chr6:135466288-135466289,196.88099999999997,186.512,1.92213,14.2664,38.8443,23.2541,31.081999999999997,12.6557,9.110660000000001
chr6:135466292-135466293,195.488,186.725,1.9057400000000002,14.2172,38.8115,22.9918,30.8361,12.6885,9.02869
chr6:135466298-135466299,193.398,187.045,1.88115,14.1434,38.7623,22.5984,30.4672,12.7377,8.90574
chr6:135466353-135466354,151.734,176.07,2.02869,13.0533,37.6639,18.8279,26.2705,14.5328,7.83197
chr6:135466354-135466355,150.836,175.697,2.03689,13.0328,37.6393,18.7787,26.2049,14.5779,7.8196699999999995
chr6:135469217-135469218,89.8361,12.4631,4.55328,11.873,23.0902,16.9631,14.5164,11.5205,6.643439999999999
chr6:135469223-135469224,88.4508,12.2992,4.5123,11.6516,23.1311,16.7664,14.3279,11.7746,6.67623
chr6:135469227-135469228,87.1557,12.168,4.479509999999999,11.4877,23.1475,16.6025,14.1803,11.9549,6.69262
chr6:135469228-135469229,86.83200000000001,12.1352,4.47131,11.4467,23.1516,16.5615,14.1434,12.0,6.69672
chr6:135469232-135469233,85.62700000000001,12.0369,4.44672,11.3402,23.1434,16.4303,14.0369,12.1066,6.69672
chr6:135469233-135469234,85.3484,12.0205,4.44262,11.3279,23.1352,16.4057,14.0205,12.1148,6.69262
chr6:135469239-135469240,83.6762,11.9221,4.41803,11.2541,23.0861,16.2582,13.9221,12.1639,6.66803
chr6:135469265-135469266,76.4303,11.4959,4.31148,10.9344,22.873,15.6189,13.4959,12.377,6.56148
chr6:135482711-135482712,33.3361,2.4836099999999997,4.25,7.967210000000001,23.4508,6.65574,12.7664,9.032789999999999,5.57787
chr6:135482712-135482713,33.4631,2.47131,4.25,7.94262,23.4139,6.647539999999999,12.7787,9.05738,5.57377
chr6:135482713-135482714,33.5902,2.45902,4.25,7.91803,23.377,6.63934,12.790999999999999,9.08197,5.5696699999999995
chr6:135482721-135482722,34.8279,2.34426,4.21721,7.71311,23.0082,6.55738,12.9549,9.327869999999999,5.56148
chr6:135482725-135482726,35.7787,2.2623,4.15164,7.5983600000000004,22.7131,6.4918,13.1352,9.52459,5.59426
chr6:135482726-135482727,36.0164,2.2418,4.13525,7.5696699999999995,22.6393,6.47541,13.1803,9.57377,5.60246
chr6:135482727-135482728,36.2541,2.22131,4.11885,7.54098,22.5656,6.45902,13.2254,9.62295,5.61066
chr6:135482728-135482729,36.4918,2.20082,4.10246,7.5123,22.4918,6.44262,13.2705,9.672130000000001,5.61885
chr6:135482730-135482731,36.9672,2.15984,4.0696699999999995,7.4549199999999995,22.3443,6.40984,13.3607,9.770489999999999,5.63525
chr6:135482732-135482733,37.1885,2.14344,4.0368900000000005,7.44672,22.2705,6.39344,13.4262,9.81967,5.65984
chr6:135482769-135482770,41.2828,1.8401599999999998,3.43033,7.2950800000000005,20.9057,6.09016,14.6393,10.7295,6.11475
chr6:135482781-135482782,42.9918,1.6516400000000002,3.25,7.643439999999999,20.8443,6.09836,15.540999999999999,11.2459,6.59426
chr6:135483969-135483970,69.4836,56.4426,0.0,11.5697,23.1148,3.5,8.25,5.2049199999999995,6.63525
chr6:135483987-135483988,80.1762,57.8238,0.0,11.75,22.7336,3.5,8.39754,5.32377,6.5
chr6:135484070-135484071,85.9098,54.2828,0.0,10.668,18.5246,3.27869,9.37705,5.4918,6.27869
chr6:135484073-135484074,84.2992,53.582,0.0,10.4959,18.2049,3.22951,9.41393,5.46721,6.229509999999999
chr6:135484082-135484083,79.6393,51.6189,0.0,10.0205,17.3607,3.09016,9.5,5.39344,6.09016
chr6:135494748-135494749,169.57,9.59426,5.80738,32.1311,25.5451,37.8197,18.2377,13.7254,9.05738
chr6:135494751-135494752,177.18,9.65574,5.94262,32.1189,25.7049,37.9303,18.2623,13.7746,9.19262
chr6:135494752-135494753,179.717,9.67623,5.9877,32.1148,25.7582,37.9672,18.2705,13.790999999999999,9.2377
chr6:135494754-135494755,184.791,9.717210000000001,6.07787,32.1066,25.8648,38.041,18.2869,13.8238,9.327869999999999
chr6:135494760-135494761,200.012,9.840160000000001,6.34836,32.082,26.1844,38.2623,18.3361,13.9221,9.598360000000001
chr6:135494765-135494766,212.697,9.94262,6.57377,32.0615,26.4508,38.4467,18.377,14.0041,9.82377
chr6:135494768-135494769,220.30700000000002,10.0041,6.70902,32.0492,26.6107,38.5574,18.4016,14.0533,9.959019999999999
chr6:135494832-135494833,458.139,12.9795,10.6762,31.6967,28.5164,39.9795,21.5861,13.2336,12.0533
chr6:135494836-135494837,467.336,13.127,10.8074,31.6803,28.5984,40.126999999999995,21.7664,13.1516,12.0697
chr6:135494860-135494861,522.516,14.0123,11.5943,31.581999999999997,29.0902,41.0123,22.8484,12.6598,12.168
chr6:135494861-135494862,524.816,14.0492,11.627,31.5779,29.1107,41.0492,22.8934,12.6393,12.1721
chr6:135495843-135495844,178.93900000000002,12.3238,5.85656,16.1516,22.75,43.9467,24.8484,25.6434,23.9918
chr6:135495844-135495845,179.967,12.3893,5.84016,16.1475,22.75,43.9549,24.8525,25.6598,24.0123
chr6:135495876-135495877,215.725,14.6311,5.17213,15.7295,22.5779,43.7008,24.9549,26.0984,24.2377
chr6:135495878-135495879,218.59400000000002,14.8033,5.09836,15.6393,22.5287,43.5697,24.9549,26.1066,24.1557
chr6:135495880-135495881,221.463,14.9754,5.02459,15.5492,22.4795,43.4385,24.9549,26.1148,24.0738
chr6:135495887-135495888,224.303,15.1189,4.88115,15.2623,22.3074,42.9221,24.9262,26.0287,23.6434
chr6:135501740-135501741,1169.32,17.7131,5.26639,7.7663899999999995,95.5123,14.5246,70.9549,15.0246,15.0082
chr6:135501782-135501783,1090.45,20.7131,6.30328,8.96311,89.33200000000001,15.7869,72.7172,16.873,15.9262
chr6:135501788-135501789,1061.24,20.8115,6.32787,9.06148,88.4467,15.6885,72.4713,17.0451,16.123
chr6:135501789-135501790,1056.37,20.8279,6.33197,9.077869999999999,88.2992,15.6721,72.4303,17.0738,16.1557
chr6:135501802-135501803,993.078,21.041,6.38525,9.290980000000001,86.3811,15.459000000000001,71.8975,17.4467,16.582
chr6:135502040-135502041,344.98,23.4713,1.7418,15.3607,84.9918,15.0082,59.9385,23.5697,18.4754
chr6:135502112-135502113,391.967,27.9836,1.77869,17.8811,82.5615,13.7377,61.0738,20.9877,15.9426
chr6:135502401-135502402,1368.66,23.3811,14.1066,18.0943,113.029,30.6434,64.5123,25.0738,20.4631
chr6:135504392-135504393,447.12699999999995,15.3074,5.37705,11.75,51.7828,8.06148,26.2869,14.377,12.0
chr6:135504393-135504394,445.14300000000003,15.2664,5.39344,11.75,51.7951,8.05328,26.331999999999997,14.3934,12.0
chr6:135504405-135504406,421.34,14.7746,5.59016,11.75,51.9426,7.9549199999999995,26.873,14.5902,12.0
chr6:135504406-135504407,419.35699999999997,14.7336,5.60656,11.75,51.9549,7.94672,26.918000000000003,14.6066,12.0
chr6:135504417-135504418,397.537,14.2828,5.7868900000000005,11.75,52.0902,7.856560000000001,27.4139,14.7869,12.0
chr6:135504420-135504421,389.811,14.1516,5.82787,11.7664,52.0861,7.82377,27.581999999999997,14.8402,11.9672
chr6:135505155-135505156,914.586,148.549,9.11475,15.1926,58.7705,17.0205,28.25,17.5,16.1926
