0,Hudep2_ATAC,Hudep2_D3_merged_CTCF.all,Hudep2_BCL11A,Hudep2_D0_GATA1.all,HUDEP2_LRF_CHIP,GM12878_ATAC,Hudep2_D3_merged_GATA1.all,Hudep2_D3_merged_KLF1.all,Hudep2_D3_merged_LDB1.all,Hudep2_D3_merged_TAL1.all
chr2:60725465-60725666,927.924,6.53607,19.694000000000003,18.4888,49.4938,15.0647,53.3396,14.3993,15.7363,25.5634
chr2:60725467-60725668,925.77,6.54851,19.6244,18.3346,49.4938,15.097000000000001,52.9988,14.4017,15.6294,25.4764
chr2:60725468-60725669,924.693,6.55473,19.5896,18.2575,49.4938,15.1132,52.8284,14.402999999999999,15.5759,25.4328
chr2:60725488-60725689,903.15,6.6791,18.893,16.7152,49.4938,15.4366,49.4204,14.4279,14.5062,24.5622
chr2:60725523-60725724,831.837,6.89303,16.9938,14.408,48.6667,16.2774,43.5634,14.6704,13.1194,22.704
chr2:60726008-60726209,35.8184,4.4291,0.9589549999999999,6.85572,17.2027,51.0498,2.0870599999999997,8.794780000000001,6.6330800000000005,2.36567
chr2:60726031-60726232,31.8993,4.57214,1.01617,6.97015,16.5448,49.6194,1.9726400000000002,8.0796,6.31841,2.3370599999999997
chr2:60731335-60731536,119.738,31.3445,1.47139,1.40547,10.995,14.5274,4.57836,8.996269999999999,5.83085,4.5385599999999995
chr2:60731339-60731540,121.67299999999999,32.0012,1.49627,1.3806,10.995,14.6418,4.5385599999999995,8.96144,5.94527,4.56343
chr2:60731343-60731544,123.60799999999999,32.658,1.52114,1.35572,10.995,14.7562,4.49876,8.92662,6.0597,4.58831
chr2:60731350-60731551,126.818,33.8047,1.5634299999999999,1.3134299999999999,10.9888,14.9527,4.42537,8.8607,6.26617,4.63433
chr2:60731351-60731552,126.985,33.9291,1.56716,1.3134299999999999,10.9714,14.9826,4.4092,8.83955,6.2935300000000005,4.64801
chr2:60731438-60731639,123.506,41.551,1.7487599999999999,1.31219,9.597010000000001,16.6629,2.90547,6.949,8.43905,5.645519999999999
chr2:60731448-60731649,120.509,41.9614,1.7487599999999999,1.31219,9.4602,16.7251,2.7189099999999997,6.7251199999999995,8.6505,5.73259
chr2:60732997-60733198,85.7027,6.022390000000001,1.3843299999999998,7.838310000000001,9.88557,14.7164,15.6144,7.751239999999999,8.148010000000001,6.2885599999999995
chr2:60733005-60733206,90.0609,5.92289,1.3607,8.12935,10.0485,15.097000000000001,16.0062,7.9291,8.22139,6.32338
chr2:60733035-60733236,105.24799999999999,5.51244,1.28607,9.17413,10.6455,16.6269,17.3868,8.56343,8.407960000000001,6.39801
chr2:60733041-60733242,108.285,5.43035,1.27114,9.38308,10.7649,16.9328,17.6629,8.6903,8.445269999999999,6.41294
chr2:60733045-60733246,110.31,5.37562,1.26119,9.52239,10.8445,17.1368,17.847,8.77488,8.47015,6.42289
chr2:60733047-60733248,111.322,5.34826,1.2562200000000001,9.592039999999999,10.8843,17.2388,17.9391,8.817160000000001,8.48259,6.42786
chr2:60733074-60733275,116.73100000000001,5.0709,1.18905,10.0759,11.2998,18.1318,18.8159,9.08333,8.68408,6.34328
chr2:60733098-60733299,120.76100000000001,4.83209,1.12935,10.4639,11.658,18.8781,19.5622,9.29229,8.86318,6.25373
chr2:60743496-60743697,19.4391,4.14677,0.901741,3.04229,8.601989999999999,33.8669,3.33955,8.753730000000001,4.5323400000000005,3.6368199999999997
chr2:60743498-60743699,19.5759,4.0995,0.8868159999999999,3.0547299999999997,8.61443,33.8022,3.32214,8.781089999999999,4.54975,3.62935
chr2:60743499-60743700,19.6443,4.07587,0.879353,3.06095,8.62065,33.7699,3.3134300000000003,8.794780000000001,4.55846,3.6256199999999996
chr2:60743500-60743701,19.7164,4.04975,0.870647,3.06716,8.628110000000001,33.699,3.3022400000000003,8.794780000000001,4.56965,3.6194
chr2:60743508-60743709,20.2139,3.8607,0.810945,3.1268700000000003,8.68781,33.3806,3.18284,8.695269999999999,4.6592,3.56965
chr2:60743544-60743745,22.4527,3.00995,0.542289,3.39552,8.95647,31.9478,2.64552,8.24751,5.06219,3.34577
chr2:60743555-60743756,23.0112,2.77985,0.472637,3.4639300000000004,9.04229,31.2786,2.5024900000000003,8.031089999999999,5.18035,3.2860699999999996
chr2:60743574-60743775,23.7201,2.449,0.37810900000000003,3.5584599999999997,9.18408,29.7189,2.2898,7.511189999999999,5.3694,3.1915400000000003
chr2:60743590-60743791,24.3172,2.1704,0.298507,3.63806,9.30348,28.4055,2.1107,7.07338,5.52861,3.11194
chr2:60743593-60743794,24.4291,2.11816,0.283582,3.65299,9.32587,28.1592,2.07711,6.991289999999999,5.55846,3.09701
chr2:60757774-60757975,214.923,4.3097,1.5597,3.8868199999999997,37.255,37.9614,7.5248800000000005,10.6281,5.40299,4.47015
chr2:60757789-60757990,237.77700000000002,4.5709,1.74627,3.6629400000000003,38.6356,41.2264,7.58085,11.5423,5.645519999999999,4.41418
chr2:60757790-60757991,239.301,4.58831,1.7587099999999998,3.6480099999999998,38.7276,41.443999999999996,7.58458,11.6032,5.66169,4.41045
chr2:60757812-60758013,264.97900000000004,5.1306,2.09328,3.47264,40.408,45.0622,7.447760000000001,12.8881,6.12935,4.344530000000001
chr2:60757842-60758043,291.77,6.02612,2.61567,3.3980099999999998,42.3109,48.7562,7.037310000000001,14.5672,6.87562,4.2699
chr2:60757891-60758092,292.124,7.64677,3.1592,3.8445300000000002,43.1555,48.092,6.2114400000000005,16.1256,8.304730000000001,4.25124
chr2:60763675-60763876,21.8296,6.578360000000001,1.6343299999999998,2.5684099999999996,7.412939999999999,11.8943,1.62065,4.91542,4.4005,2.53234
chr2:60763702-60763903,23.096999999999998,7.43657,2.10697,2.90299,7.72761,11.0808,1.3656700000000002,5.29229,3.9763699999999997,2.68657
chr2:60763719-60763920,24.4502,7.85945,2.40299,3.09328,7.981339999999999,10.7637,1.28109,5.567159999999999,3.80721,2.68657
chr2:60763726-60763927,25.0075,8.03358,2.52488,3.17164,8.08582,10.6331,1.24627,5.68035,3.7375599999999998,2.68657
chr2:60763729-60763930,25.2463,8.10821,2.57711,3.20522,8.1306,10.5771,1.2313399999999999,5.72886,3.70771,2.68657
chr2:60763748-60763949,26.7587,8.58085,2.9079599999999997,3.41791,8.41418,10.2226,1.1368200000000002,6.03607,3.5186599999999997,2.68657
chr2:60763818-60764019,35.3918,9.128110000000001,3.4962699999999995,4.0149300000000006,9.28483,9.266169999999999,1.63184,6.62065,3.25,3.0398
chr2:60763834-60764035,37.9192,9.02861,3.4962699999999995,4.13433,9.42413,9.22637,1.85075,6.62065,3.25,3.1791
chr2:60763882-60764083,45.3483,8.32587,3.25373,4.699,9.68159,9.10697,2.54851,6.29726,3.1268700000000003,3.51493
chr2:60773232-60773433,11.9117,6.24129,1.06965,3.59826,8.50995,11.4888,1.83582,3.3159199999999998,6.45149,2.13308
chr2:60773239-60773440,12.2687,5.97139,1.01741,3.63308,8.43159,11.7674,1.801,3.2898,6.52114,2.0547299999999997
chr2:60773276-60773477,13.8993,4.67289,0.8407959999999999,3.7189099999999997,7.98632,13.1791,1.5845799999999999,3.18408,7.023630000000001,1.6393
chr2:60777494-60777695,563.434,76.9055,6.03109,9.76741,100.62299999999999,138.433,9.41542,29.4627,7.75373,13.2015
chr2:60777500-60777701,574.511,78.6604,6.18657,9.87935,102.501,141.216,9.43159,29.5473,7.68905,13.3022
chr2:60777504-60777705,578.77,79.5659,6.24129,9.9291,103.302,142.4,9.42164,29.5124,7.68905,13.3022
chr2:60777555-60777756,626.368,90.194,6.78109,10.5261,112.693,155.086,9.20398,28.9353,7.7102,13.158
chr2:60777950-60778151,400.944,16.0958,0.9962690000000001,8.304730000000001,85.6256,71.7077,5.25373,27.5398,4.70149,3.6915400000000003
chr2:60778035-60778236,373.211,12.0734,0.493781,7.28856,77.3259,66.7189,5.9676599999999995,25.0672,6.06468,4.23134
chr2:60778939-60779140,200.396,4.1194,1.6517400000000002,8.71393,52.0236,36.7662,7.216419999999999,21.199,8.68657,4.35075
chr2:60778940-60779141,200.252,4.13806,1.65547,8.71144,52.0199,36.6866,7.2251199999999995,21.209,8.68035,4.34701
chr2:60778941-60779142,200.109,4.15672,1.6592,8.708960000000001,52.0162,36.607,7.23383,21.2189,8.67413,4.34328
chr2:60778943-60779144,199.82299999999998,4.194030000000001,1.66667,8.70398,52.0087,36.4478,7.251239999999999,21.2388,8.66169,4.33582
chr2:60779189-60779390,55.8607,7.47015,4.19652,7.3818399999999995,43.9726,23.9104,6.08955,14.6206,5.68781,4.22015
chr2:60779195-60779396,53.6816,7.305969999999999,4.226369999999999,7.30721,43.7338,23.9925,6.03731,14.4117,5.68781,4.3097
chr2:60779210-60779411,51.4851,6.777360000000001,4.34328,7.15672,42.8955,24.4366,5.8806,13.9478,5.68905,4.56095
chr2:60780622-60780823,294.255,11.5112,9.42786,5.6194,74.056,35.1629,5.51617,23.4192,7.06343,4.41045
chr2:60780626-60780827,303.767,11.5261,9.73632,5.72886,74.6231,35.954,5.49627,23.5386,7.2077100000000005,4.405469999999999
chr2:60780655-60780856,369.689,11.4689,11.7948,6.49005,78.2114,41.3893,5.354480000000001,24.2127,8.16542,4.3669199999999995
chr2:60780658-60780859,375.103,11.3905,11.9291,6.55348,78.3458,41.8184,5.34328,24.2015,8.22512,4.363180000000001
chr2:60780667-60780868,391.346,11.1555,12.3321,6.74378,78.7488,43.1057,5.3097,24.1679,8.40423,4.35199
chr2:60780670-60780871,396.76,11.0771,12.4664,6.80721,78.8831,43.5348,5.29851,24.1567,8.46393,4.34826
chr2:60780681-60780882,416.61199999999997,10.7898,12.959000000000001,7.0398,79.3756,45.1082,5.25746,24.1157,8.682839999999999,4.33458
chr2:60781230-60781431,248.019,8.99005,7.626869999999999,7.552239999999999,37.2985,61.2214,5.21517,12.3321,6.2699,4.92537
chr2:60781231-60781432,248.08700000000002,9.00995,7.6393,7.562189999999999,37.2935,61.208999999999996,5.226369999999999,12.306,6.28483,4.94527
chr2:60781353-60781554,251.174,12.255,7.0709,7.742539999999999,41.2376,56.5709,4.64303,11.7774,8.31219,7.344530000000001
chr2:60781356-60781557,251.40200000000002,12.3147,7.02612,7.7350699999999994,41.3383,56.4664,4.60572,11.8035,8.36443,7.37438
chr2:60782164-60782365,510.45,62.2438,7.12935,7.2748800000000005,49.9266,100.169,9.37562,34.3545,14.5323,11.4552
chr2:60782253-60782454,683.8480000000001,68.7425,9.35945,9.26119,52.0734,127.09,11.5485,38.6206,15.6032,10.9216
chr2:60782254-60782455,684.313,68.6331,9.35697,9.28234,52.0485,127.06200000000001,11.5634,38.592,15.5995,10.9179
chr2:60782264-60782465,688.965,67.5386,9.332089999999999,9.493780000000001,51.7998,126.789,11.7127,38.306,15.5622,10.8806
chr2:60782265-60782466,689.43,67.4291,9.3296,9.51493,51.7749,126.76100000000001,11.7276,38.2774,15.5585,10.8769
chr2:60782651-60782852,243.158,16.2251,5.05473,6.6903,32.9241,80.143,6.962689999999999,18.9776,11.4067,7.48756
chr2:60783389-60783590,13.7985,8.81841,2.95647,6.10323,12.8968,15.4801,5.66667,8.11692,8.57338,3.85945
chr2:60783399-60783600,14.1716,8.868160000000001,2.88184,6.065919999999999,12.9963,15.790999999999999,5.86567,8.30348,8.73507,3.9340800000000002
chr2:60783400-60783601,14.2102,8.87313,2.88184,6.06095,13.0062,15.8122,5.88806,8.31965,8.743780000000001,3.93905
chr2:60783401-60783602,14.2525,8.87313,2.88433,6.05846,13.0174,15.8308,5.9092,8.33831,8.743780000000001,3.94527
chr2:60783451-60783652,16.3582,8.87438,3.01119,5.93035,13.5734,16.7015,6.96144,9.24502,8.72637,4.24378
chr2:60783452-60783653,16.3943,8.87313,3.01741,5.92662,13.5821,16.6791,6.978860000000001,9.246269999999999,8.71393,4.24254
chr2:60783480-60783681,17.4042,8.83831,3.1915400000000003,5.82214,13.8259,16.0522,7.466419999999999,9.281089999999999,8.36567,4.20771
chr2:60783483-60783684,17.5124,8.83458,3.2102,5.81095,13.852,15.9851,7.518660000000001,9.28483,8.32836,4.2039800000000005
chr2:60783488-60783689,17.6928,8.82836,3.2412900000000002,5.79229,13.8955,15.8731,7.60572,9.291039999999999,8.266169999999999,4.19776
chr2:60783491-60783692,17.801,8.82463,3.25995,5.78109,13.9216,15.806,7.657960000000001,9.294780000000001,8.228860000000001,4.194030000000001
chr2:60783497-60783698,18.0174,8.817160000000001,3.2972599999999996,5.75871,13.9739,15.6716,7.76244,9.30224,8.15423,4.18657
chr2:60784261-60784462,179.595,9.38308,4.91294,9.26493,53.0435,13.392999999999999,15.8047,19.8619,5.04229,5.07338
chr2:60784264-60784465,183.109,9.40174,4.97264,9.3806,53.2338,13.5423,15.8532,19.9552,5.06841,5.07711
chr2:60784311-60784512,230.59599999999998,9.6704,5.7102,11.2425,55.7363,15.8694,16.2575,21.2251,5.565919999999999,5.051
chr2:60784360-60784561,247.072,9.89303,5.7301,13.2388,55.9714,18.097,15.4739,21.5871,6.38433,4.7748800000000005
chr2:60784537-60784738,102.935,10.3881,3.5932800000000005,12.7799,34.2313,19.7512,12.454,14.3893,7.12438,5.49751
chr2:60784539-60784740,101.244,10.3756,3.5684099999999996,12.7052,33.9602,19.7512,12.4415,14.3197,7.104480000000001,5.51741
chr2:60784541-60784742,99.5522,10.3632,3.5435300000000005,12.6306,33.6891,19.7512,12.4291,14.25,7.08458,5.53731
chr2:60784546-60784747,95.3234,10.3321,3.4813400000000003,12.444,33.0112,19.7512,12.398,14.0759,7.03483,5.58706
chr2:60784547-60784748,94.4776,10.3259,3.4689099999999997,12.4067,32.8756,19.7512,12.3918,14.040999999999999,7.0248800000000005,5.59701
chr2:60784594-60784795,68.2413,9.70025,2.93781,10.5398,28.3532,18.9677,11.7612,13.2226,6.44652,5.9005
chr2:60784609-60784810,62.5323,9.45647,2.84328,10.0547,27.3147,18.5647,11.3694,13.102,6.29229,5.93657
chr2:60784622-60784823,59.0075,9.2301,2.79478,9.699,26.6356,18.1604,10.949000000000002,13.0697,6.1791,5.93657
chr2:60784623-60784824,58.7363,9.21269,2.79104,9.67164,26.5833,18.1294,10.9167,13.0672,6.1704,5.93657
chr2:60787999-60788200,149.343,53.3408,0.75,9.16915,16.7525,61.6891,6.36194,13.7388,5.56219,4.37438
chr2:60792661-60792862,94.1853,52.7799,1.07338,1.7375599999999998,9.57338,22.2065,5.4676599999999995,7.33085,2.95149,3.8345800000000003
chr2:60792671-60792872,97.7923,54.0858,1.13557,1.72512,9.63557,22.4552,5.604480000000001,7.1318399999999995,3.01368,3.9092
chr2:60792745-60792946,103.76899999999999,56.3943,1.6529900000000002,1.85945,9.81219,21.6343,5.93657,5.655469999999999,3.92786,4.29229
chr2:60809000-60809201,394.228,154.667,2.1791,5.75124,29.9241,116.28,6.62935,23.0498,9.85323,10.4988
chr2:60809003-60809204,391.746,155.01,2.1417900000000003,5.76244,29.9167,115.571,6.67413,23.046,9.76741,10.5286
chr2:60809004-60809205,390.91900000000004,155.124,2.12935,5.76617,29.9142,115.335,6.68905,23.0448,9.73881,10.5386
chr2:60816313-60816514,36.4988,5.20522,1.02239,8.685319999999999,10.5249,7.41418,9.17164,9.72388,3.77985,1.21517
chr2:60816321-60816522,37.852,5.10572,0.9626870000000001,8.685319999999999,10.5448,7.51368,9.4602,9.78358,3.79975,1.19527
chr2:60816375-60816576,42.0709,4.46393,0.559701,8.49502,10.1057,7.90423,10.7761,9.932839999999999,3.64925,1.06095
chr2:60816382-60816583,41.9055,4.3855699999999995,0.507463,8.442789999999999,9.96642,7.912939999999999,10.8545,9.91542,3.58831,1.0435299999999998
chr2:60816383-60816584,41.8818,4.37438,0.5,8.435319999999999,9.94652,7.91418,10.8657,9.912939999999999,3.5796,1.04104
chr2:60816384-60816585,41.8582,4.363180000000001,0.492537,8.42786,9.92662,7.91542,10.8769,9.91045,3.5709,1.03856
chr2:60816386-60816587,41.8109,4.3408,0.477612,8.412939999999999,9.88682,7.917910000000001,10.8993,9.90547,3.5534800000000004,1.03358
chr2:60816387-60816588,41.7873,4.3296,0.470149,8.40547,9.86692,7.91915,10.9104,9.902989999999999,3.5447800000000003,1.03109
chr2:60816392-60816593,41.6692,4.273630000000001,0.43283599999999994,8.368160000000001,9.76741,7.92537,10.9664,9.89055,3.50124,1.0186600000000001
chr2:60816393-60816594,41.6455,4.26244,0.42537299999999995,8.3607,9.74751,7.92662,10.9776,9.888060000000001,3.49254,1.01617
chr2:60816394-60816595,41.6219,4.25124,0.41791000000000006,8.35323,9.72761,7.927860000000001,10.9888,9.88557,3.48383,1.01368
chr2:60816395-60816596,41.5983,4.24005,0.410448,8.34577,9.70771,7.9291,11.0,9.88308,3.4751199999999995,1.01119
chr2:60823666-60823867,253.06,5.64428,5.03483,16.0721,16.8856,8.912939999999999,41.3818,18.3458,16.597,24.8184
chr2:60869531-60869732,44.0299,51.6953,0.023631799999999998,5.0796,11.2749,39.2886,1.17289,4.30473,6.24005,2.52239
chr2:60901716-60901917,288.444,51.5709,1.3134299999999999,5.68532,15.5299,107.54700000000001,2.20896,7.126869999999999,5.1704,5.66667
chr2:60901717-60901918,290.272,51.7463,1.33582,5.68159,15.550999999999998,108.17299999999999,2.2027400000000004,7.145519999999999,5.15423,5.70274
chr2:60901728-60901929,310.384,53.6754,1.58209,5.64055,15.7836,115.055,2.13433,7.35075,4.976369999999999,6.0995
chr2:60901735-60901936,323.183,54.903,1.7388099999999997,5.6144300000000005,15.9316,119.434,2.0908,7.481339999999999,4.863180000000001,6.35199
chr2:60901798-60901999,370.405,59.4403,3.27363,4.95522,16.1803,138.034,1.81965,8.83831,4.38806,8.68657
chr2:60901799-60902000,370.832,59.4813,3.29851,4.9427900000000005,16.1791,138.23,1.81592,8.8607,4.3830800000000005,8.72388
chr2:61067987-61068188,10.0585,3.5746300000000004,2.3408,3.3159199999999998,3.1592,81.4341,1.62438,1.53607,4.07836,0.689055
chr2:61068092-61068293,8.77239,2.8519900000000002,2.30348,4.1903,3.4552199999999997,108.679,1.09204,3.33085,4.64925,0.446517
chr2:61076342-61076543,11.9639,2.23259,0.0,2.11443,4.90423,8.547260000000001,2.77488,6.004980000000001,2.6629400000000003,1.5634299999999999
chr2:61076352-61076553,12.7139,2.2549799999999998,0.00746269,2.12065,4.87438,8.814680000000001,2.8097,6.06841,2.8296,1.56965
chr2:61076470-61076671,14.7736,2.5,0.477612,2.25622,5.51866,11.2935,2.2313400000000003,6.39925,6.41791,1.7487599999999999
chr2:61076471-61076672,14.7239,2.5,0.482587,2.2624400000000002,5.52861,11.296,2.22139,6.4005,6.44154,1.7487599999999999
chr2:61076481-61076682,14.2264,2.5,0.532338,2.32463,5.6281099999999995,11.3209,2.12189,6.41294,6.677860000000001,1.7487599999999999
chr2:61076490-61076691,13.7786,2.5,0.577114,2.3806,5.7176599999999995,11.3433,2.03234,6.42413,6.89055,1.7487599999999999
chr2:61076495-61076696,13.5299,2.5,0.6019899999999999,2.41169,5.76741,11.3557,1.98259,6.43035,7.008710000000001,1.7487599999999999
chr2:61076497-61076698,13.4303,2.5,0.6119399999999999,2.42413,5.78731,11.3607,1.96269,6.432840000000001,7.055969999999999,1.7487599999999999
chr2:61112021-61112222,19.2973,9.55348,4.78731,10.3831,12.7699,8.39303,7.67289,7.4092,7.85697,3.7139300000000004
chr2:61112027-61112228,20.5361,9.62065,4.83209,10.5249,12.8445,8.48259,7.7027399999999995,7.521139999999999,7.78234,3.66915
chr2:61112028-61112229,20.7425,9.631839999999999,4.83955,10.5485,12.857000000000001,8.49751,7.7077100000000005,7.5398,7.7699,3.66169
chr2:61112029-61112230,20.949,9.64303,4.84701,10.5721,12.8694,8.51244,7.712689999999999,7.55846,7.757460000000001,3.65423
chr2:61112152-61112353,40.3818,9.24254,5.79975,11.3433,13.9614,11.1592,8.67662,10.7251,7.0398,3.2475099999999997
chr6:135372935-135373136,84.7114,8.342039999999999,2.2412900000000002,17.8109,19.2413,10.505,13.2313,13.4005,8.40174,7.981339999999999
chr6:135372944-135373145,88.4726,8.442789999999999,2.36443,18.0796,19.051,10.6505,13.5112,13.5012,8.31219,7.992539999999999
chr6:135372945-135373146,88.8905,8.45398,2.37811,18.1095,19.0299,10.6667,13.5423,13.5124,8.30224,7.99378
chr6:135372946-135373147,89.3085,8.46517,2.3917900000000003,18.1393,19.0087,10.6828,13.5734,13.5236,8.29229,7.995019999999999
chr6:135372947-135373148,89.7264,8.47637,2.40547,18.1692,18.9876,10.699000000000002,13.6045,13.5348,8.28234,7.99627
chr6:135372954-135373155,91.5647,8.601989999999999,2.51741,18.2935,18.8371,10.7152,13.7848,13.6281,8.2699,7.9577100000000005
chr6:135375345-135375546,229.986,23.7002,3.4801,18.6928,61.2376,26.5597,21.6107,48.4328,23.3085,11.9527
chr6:135375372-135375573,266.17400000000004,24.2301,3.83955,20.2002,66.1915,29.4142,24.1679,54.1256,25.2264,12.8545
chr6:135375373-135375574,267.474,24.2463,3.8519900000000002,20.2562,66.3769,29.5162,24.2687,54.3383,25.2973,12.8893
chr6:135375374-135375575,268.774,24.2624,3.8644300000000005,20.3122,66.5622,29.6182,24.3694,54.551,25.3682,12.9241
chr6:135375376-135375577,271.373,24.2948,3.8893,20.4241,66.9328,29.8221,24.5709,54.9764,25.51,12.9938
chr6:135375398-135375599,299.968,24.6505,4.16294,21.6555,71.01,32.0659,26.7873,59.6555,27.0697,13.76
chr6:135375406-135375607,307.08799999999997,24.607,4.1927900000000005,22.0771,72.357,32.5896,27.9502,61.3134,27.5124,14.1206
chr6:135375407-135375608,307.857,24.5958,4.194030000000001,22.1269,72.5174,32.6443,28.0995,61.5137,27.5634,14.1667
chr6:135375427-135375628,323.23,24.3719,4.21891,23.1219,75.7264,33.7388,31.0846,65.5187,28.5833,15.0871
chr6:135375436-135375637,330.148,24.2711,4.2301,23.5697,77.1704,34.2313,32.4279,67.3209,29.0423,15.5012
chr6:135375909-135376110,1812.42,32.9328,51.0647,45.2114,82.7662,265.18,124.705,315.923,31.4863,35.9279
chr6:135375955-135376156,1792.65,31.6468,50.8868,42.0062,78.6132,265.17900000000003,111.295,321.382,30.4279,37.597
chr6:135376377-135376578,627.97,20.7388,9.32463,14.2512,51.7736,64.1206,28.3744,77.4677,14.7425,22.357
chr6:135376427-135376628,672.7439999999999,21.2027,9.74254,14.0498,49.5037,65.5784,28.5236,64.9826,11.9627,21.8022
chr6:135376444-135376645,681.307,21.1816,9.74254,14.1555,48.7002,65.3458,28.9888,60.9652,11.2015,21.5697
chr6:135394974-135395175,292.04200000000003,16.1617,3.7102,57.8918,37.2674,5.83458,93.1306,49.0249,29.2823,28.4502
chr6:135394975-135395176,294.189,16.1505,3.7313400000000003,58.2463,37.3495,5.84826,93.7114,49.2413,29.4378,28.6604
chr6:135394976-135395177,296.336,16.1393,3.7524900000000003,58.6007,37.4316,5.86194,94.2923,49.4577,29.5933,28.8706
chr6:135395616-135395817,81.5485,16.7699,2.6306,37.7724,27.7985,2.70771,45.9739,42.6679,22.3321,18.9764
chr6:135395617-135395818,81.3831,16.745,2.6306,37.6219,27.7786,2.70896,45.6654,42.4888,22.2077,18.8682
chr6:135395626-135395827,79.8943,16.5211,2.6306,36.2674,27.5995,2.72015,42.8893,40.8769,21.0883,17.8943
chr6:135396187-135396388,111.735,45.9776,3.81219,19.3557,33.2201,7.651739999999999,19.3122,33.7127,17.99,9.79851
chr6:135396198-135396399,118.91799999999999,47.2226,3.7027400000000004,18.9863,33.7811,7.89801,18.9291,33.3022,17.8806,9.648010000000001
chr6:135396260-135396461,137.811,46.7674,3.02488,15.9925,33.7027,8.11567,16.0261,30.8694,15.1517,8.63433
chr6:135396264-135396465,137.512,46.4092,3.00995,15.7786,33.5037,8.0908,15.8022,30.7699,14.9279,8.544780000000001
chr6:135408616-135408817,50.4577,15.0361,4.83333,9.22512,22.755,35.4751,3.8134300000000003,6.812189999999999,9.708960000000001,3.60572
chr6:135408624-135408825,50.2886,15.1157,4.72388,9.36443,22.6754,35.505,3.90299,7.051,9.62935,3.59577
chr6:135409045-135409246,51.5634,8.76119,2.6231299999999997,6.19652,14.1318,36.5249,4.2823400000000005,13.2338,12.6356,5.99876
chr6:135409052-135409253,52.3507,8.67786,2.62189,6.20771,14.046,37.5323,4.32711,13.3147,12.658,5.97886
chr6:135409080-135409281,54.5448,8.53856,2.5870599999999997,6.41667,13.8371,40.8756,4.50124,13.4192,12.4142,5.7699
chr6:135410047-135410248,160.076,19.7351,4.69652,7.83458,20.5746,141.79,12.0386,21.8109,14.0622,9.73632
chr6:135410073-135410274,152.424,21.4602,4.74627,7.33955,21.9813,137.313,12.1505,21.8147,14.2711,10.2774
chr6:135410078-135410279,150.64600000000002,21.796,4.75871,7.24005,22.255,136.219,12.1692,21.8147,14.3147,10.3769
chr6:135410520-135410721,361.905,130.157,13.6978,34.546,37.7301,26.6567,92.0896,41.9005,52.3271,37.0286
chr6:135410521-135410722,363.039,130.066,13.7201,34.5311,37.7177,26.5684,92.1816,41.9353,52.3657,37.0547
chr6:135410523-135410724,365.305,129.884,13.7649,34.5012,37.6928,26.3918,92.3657,42.005,52.4428,37.107
chr6:135410539-135410740,383.434,128.43200000000002,14.1231,34.2624,37.4938,24.9789,93.8383,42.5622,53.0597,37.5249
chr6:135410550-135410751,395.184,127.307,14.3433,34.0697,37.3433,23.9913,94.7836,42.9341,53.4328,37.7935
chr6:135410553-135410754,394.333,126.345,14.2724,33.8644,37.2276,23.6555,94.6007,42.9677,53.2799,37.7711
chr6:135410554-135410755,394.05,126.024,14.2488,33.796,37.1891,23.5435,94.5398,42.9789,53.2289,37.7637
chr6:135410555-135410756,393.76599999999996,125.70299999999999,14.2251,33.7276,37.1505,23.4316,94.4789,42.99,53.1779,37.7562
chr6:135410557-135410758,393.199,125.061,14.1779,33.5908,37.0734,23.2077,94.35700000000001,43.0124,53.0759,37.7413
chr6:135410584-135410785,385.542,116.397,13.5398,31.7438,36.0323,20.1853,92.7114,43.3147,51.699,37.5398
chr6:135410591-135410792,383.55699999999996,114.15,13.3744,31.2649,35.7624,19.4017,92.2848,43.393,51.342,37.4876
chr6:135410594-135410795,382.70599999999996,113.18799999999999,13.3035,31.0597,35.6468,19.0659,92.102,43.4266,51.1891,37.4652
chr6:135412038-135412239,69.852,11.5062,2.38682,9.38557,26.351999999999997,7.565919999999999,9.111939999999999,11.0883,8.577110000000001,6.787310000000001
chr6:135412041-135412242,71.352,11.5846,2.36816,9.31841,26.5199,7.46891,9.11567,11.0808,8.55846,6.8097
chr6:135412042-135412243,71.852,11.6107,2.36194,9.29602,26.5759,7.43657,9.11692,11.0784,8.55224,6.81716
chr6:135412047-135412248,74.352,11.7413,2.33085,9.18408,26.8557,7.2748800000000005,9.12313,11.0659,8.521139999999999,6.854480000000001
chr6:135412048-135412249,74.852,11.7674,2.32463,9.16169,26.9117,7.242539999999999,9.12438,11.0634,8.51493,6.86194
chr6:135412051-135412252,76.357,11.8296,2.31592,9.101989999999999,27.055999999999997,7.16915,9.10945,11.0473,8.51244,6.8669199999999995
chr6:135412074-135412275,87.5709,12.1443,2.31592,8.7301,27.9714,6.854480000000001,8.8806,10.847000000000001,8.62687,6.8097
chr6:135414789-135414990,365.5,10.4129,57.3644,45.2388,40.6057,7.33458,83.4366,80.3532,27.2861,27.209
chr6:135418287-135418488,447.806,15.1356,18.6119,121.66799999999999,44.342,6.21517,147.501,209.167,82.4614,91.9279
chr6:135418294-135418495,461.98900000000003,15.1356,19.1343,124.55799999999999,44.3856,6.023630000000001,151.907,215.78400000000002,84.4465,94.4005
chr6:135418305-135418506,479.80699999999996,15.2488,19.8831,128.351,44.2799,5.71393,158.141,226.34,87.3271,97.7985
